"ID_LOG","TIMESTAMP_DECISAO","COMANDO_BOMBA","FONTE_DECISAO","CONDICAO_METEO_DESC","UMIDADE_AR_API","TEMPERATURA_API","ID_TEMPO_API"
1438,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1439,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1440,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1441,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1442,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1443,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1444,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1445,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1446,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1447,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1448,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1449,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1450,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1451,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1452,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1453,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1454,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1455,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1456,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1457,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1458,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
